Listing Id,Listing Name,PMS Name,Reason,Start Date,End Date,Price,Currency,Price Type,Minimum Stay,Minimum Price,Minimum Price Type,Maximum Price,Maximum Price Type
203812___657152,Onera Fredericksburg Great Lodge : King Room (Accessible) -- 2 units,cloudbeds,Pre-XMAS,2027-12-20,2027-12-20,398,USD,fixed,2,,fixed,,fixed
203812___362535,Onera Fredericksburg Cocoon,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,522,USD,fixed,2,,fixed,,fixed
203812___364773,Onera Fredericksburg Walnut House,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,706,USD,fixed,2,,fixed,,fixed
203812___364776,Onera Fredericksburg Spyglass,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,706,USD,fixed,2,,fixed,,fixed
203812___364778,Onera Fredericksburg Live Oak Lodge,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,706,USD,fixed,2,,fixed,,fixed
203812___364779,Onera Fredericksburg Lantana Dome,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,522,USD,fixed,2,,fixed,,fixed
203812___364780,Onera Fredericksburg Sage Safari,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,522,USD,fixed,2,,fixed,,fixed
203812___364781,Onera Fredericksburg Monarch,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,706,USD,fixed,2,,fixed,,fixed
203812___364782,Onera Fredericksburg Buckeye Bungalow,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,522,USD,fixed,2,,fixed,,fixed
203812___490007,Onera Fredericksburg Cedar Haus,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,337,USD,fixed,2,,fixed,,fixed
203812___490024,Onera Fredericksburg Juniper Haus,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,337,USD,fixed,2,,fixed,,fixed
203812___528745,Onera Fredericksburg Pecan Haus,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,337,USD,fixed,2,,fixed,,fixed
203812___634080,Onera Fredericksburg Bluebonnet,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,522,USD,fixed,2,,fixed,,fixed
203812___643757,Onera Fredericksburg Great Lodge,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,3187,USD,fixed,2,,fixed,,fixed
203812___643760,Onera Fredericksburg Post Oak,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,448,USD,fixed,2,,fixed,,fixed
203812___643762,Onera Fredericksburg Cypress Lodge | Sleeps 4 -- 2 units,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,569,USD,fixed,2,,fixed,,fixed
203812___643764,Onera Fredericksburg Quonset -- 2 units,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,569,USD,fixed,2,,fixed,,fixed
203812___643766,Onera Fredericksburg Winecup -- 2 units,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,569,USD,fixed,2,,fixed,,fixed
203812___643771,Onera Fredericksburg Diamond -- 3 units,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,661,USD,fixed,2,,fixed,,fixed
203812___643772,Onera Fredericksburg Spiral,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,569,USD,fixed,2,,fixed,,fixed
203812___643773,Onera Fredericksburg Monolith -- 2 units,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,804,USD,fixed,2,,fixed,,fixed
203812___643775,Onera Fredericksburg Great Lodge : King Room -- 6 units,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,398,USD,fixed,2,,fixed,,fixed
203812___655699,Onera Fredericksburg Diamond (Pet-friendly),cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,661,USD,fixed,2,,fixed,,fixed
203812___655703,Onera Fredericksburg Winecup (Pet-friendly),cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,569,USD,fixed,2,,fixed,,fixed
203812___655821,Onera Fredericksburg Cypress Lodge | Pet-Friendly  Sleeps 4,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,569,USD,fixed,2,,fixed,,fixed
203812___655825,Onera Fredericksburg Cypress Lodge | Pet-Friendly  Sleeps 2,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,448,USD,fixed,2,,fixed,,fixed
203812___655826,Onera Fredericksburg Cypress Lodge | Sleeps 2 -- 2 units,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,448,USD,fixed,2,,fixed,,fixed
203812___655827,Onera Fredericksburg Cypress Lodge | Sleeps 6 -- 2 units,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,661,USD,fixed,2,,fixed,,fixed
203812___655829,Onera Fredericksburg Cypress Lodge | Pet-Friendly Sleeps 6,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,661,USD,fixed,2,,fixed,,fixed
203812___657152,Onera Fredericksburg Great Lodge : King Room (Accessible) -- 2 units,cloudbeds,Pre-XMAS,2027-12-21,2027-12-21,398,USD,fixed,2,,fixed,,fixed
203812___362535,Onera Fredericksburg Cocoon,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,522,USD,fixed,2,,fixed,,fixed
203812___364773,Onera Fredericksburg Walnut House,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,706,USD,fixed,2,,fixed,,fixed
203812___364776,Onera Fredericksburg Spyglass,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,706,USD,fixed,2,,fixed,,fixed
203812___364778,Onera Fredericksburg Live Oak Lodge,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,706,USD,fixed,2,,fixed,,fixed
203812___364779,Onera Fredericksburg Lantana Dome,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,522,USD,fixed,2,,fixed,,fixed
203812___364780,Onera Fredericksburg Sage Safari,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,522,USD,fixed,2,,fixed,,fixed
203812___364781,Onera Fredericksburg Monarch,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,706,USD,fixed,2,,fixed,,fixed
203812___364782,Onera Fredericksburg Buckeye Bungalow,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,522,USD,fixed,2,,fixed,,fixed
203812___490007,Onera Fredericksburg Cedar Haus,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,337,USD,fixed,2,,fixed,,fixed
203812___490024,Onera Fredericksburg Juniper Haus,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,337,USD,fixed,2,,fixed,,fixed
203812___528745,Onera Fredericksburg Pecan Haus,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,337,USD,fixed,2,,fixed,,fixed
203812___634080,Onera Fredericksburg Bluebonnet,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,522,USD,fixed,2,,fixed,,fixed
203812___643757,Onera Fredericksburg Great Lodge,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,3187,USD,fixed,2,,fixed,,fixed
203812___643760,Onera Fredericksburg Post Oak,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,448,USD,fixed,2,,fixed,,fixed
203812___643762,Onera Fredericksburg Cypress Lodge | Sleeps 4 -- 2 units,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,569,USD,fixed,2,,fixed,,fixed
203812___643764,Onera Fredericksburg Quonset -- 2 units,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,569,USD,fixed,2,,fixed,,fixed
203812___643766,Onera Fredericksburg Winecup -- 2 units,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,569,USD,fixed,2,,fixed,,fixed
203812___643771,Onera Fredericksburg Diamond -- 3 units,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,661,USD,fixed,2,,fixed,,fixed
203812___643772,Onera Fredericksburg Spiral,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,569,USD,fixed,2,,fixed,,fixed
203812___643773,Onera Fredericksburg Monolith -- 2 units,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,804,USD,fixed,2,,fixed,,fixed
203812___643775,Onera Fredericksburg Great Lodge : King Room -- 6 units,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,398,USD,fixed,2,,fixed,,fixed
203812___655699,Onera Fredericksburg Diamond (Pet-friendly),cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,661,USD,fixed,2,,fixed,,fixed
203812___655703,Onera Fredericksburg Winecup (Pet-friendly),cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,569,USD,fixed,2,,fixed,,fixed
203812___655821,Onera Fredericksburg Cypress Lodge | Pet-Friendly  Sleeps 4,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,569,USD,fixed,2,,fixed,,fixed
203812___655825,Onera Fredericksburg Cypress Lodge | Pet-Friendly  Sleeps 2,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,448,USD,fixed,2,,fixed,,fixed
203812___655826,Onera Fredericksburg Cypress Lodge | Sleeps 2 -- 2 units,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,448,USD,fixed,2,,fixed,,fixed
203812___655827,Onera Fredericksburg Cypress Lodge | Sleeps 6 -- 2 units,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,661,USD,fixed,2,,fixed,,fixed
203812___655829,Onera Fredericksburg Cypress Lodge | Pet-Friendly Sleeps 6,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,661,USD,fixed,2,,fixed,,fixed
203812___657152,Onera Fredericksburg Great Lodge : King Room (Accessible) -- 2 units,cloudbeds,Pre-XMAS,2027-12-22,2027-12-22,398,USD,fixed,2,,fixed,,fixed
203812___362535,Onera Fredericksburg Cocoon,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,645,USD,fixed,2,,fixed,,fixed
203812___364773,Onera Fredericksburg Walnut House,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,857,USD,fixed,2,,fixed,,fixed
203812___364776,Onera Fredericksburg Spyglass,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,857,USD,fixed,2,,fixed,,fixed
203812___364778,Onera Fredericksburg Live Oak Lodge,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,857,USD,fixed,2,,fixed,,fixed
203812___364779,Onera Fredericksburg Lantana Dome,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,645,USD,fixed,2,,fixed,,fixed
203812___364780,Onera Fredericksburg Sage Safari,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,645,USD,fixed,2,,fixed,,fixed
203812___364781,Onera Fredericksburg Monarch,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,857,USD,fixed,2,,fixed,,fixed
203812___364782,Onera Fredericksburg Buckeye Bungalow,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,645,USD,fixed,2,,fixed,,fixed
203812___490007,Onera Fredericksburg Cedar Haus,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,417,USD,fixed,2,,fixed,,fixed
203812___490024,Onera Fredericksburg Juniper Haus,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,417,USD,fixed,2,,fixed,,fixed
203812___528745,Onera Fredericksburg Pecan Haus,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,417,USD,fixed,2,,fixed,,fixed
203812___634080,Onera Fredericksburg Bluebonnet,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,645,USD,fixed,2,,fixed,,fixed
203812___643757,Onera Fredericksburg Great Lodge,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,3918,USD,fixed,2,,fixed,,fixed
203812___643760,Onera Fredericksburg Post Oak,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,549,USD,fixed,2,,fixed,,fixed
203812___643762,Onera Fredericksburg Cypress Lodge | Sleeps 4 -- 2 units,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,689,USD,fixed,2,,fixed,,fixed
203812___643764,Onera Fredericksburg Quonset -- 2 units,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,689,USD,fixed,2,,fixed,,fixed
203812___643766,Onera Fredericksburg Winecup -- 2 units,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,689,USD,fixed,2,,fixed,,fixed
203812___643771,Onera Fredericksburg Diamond -- 3 units,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,806,USD,fixed,2,,fixed,,fixed
203812___643772,Onera Fredericksburg Spiral,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,689,USD,fixed,2,,fixed,,fixed
203812___643773,Onera Fredericksburg Monolith -- 2 units,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,972,USD,fixed,2,,fixed,,fixed
203812___643775,Onera Fredericksburg Great Lodge : King Room -- 6 units,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,490,USD,fixed,2,,fixed,,fixed
203812___655699,Onera Fredericksburg Diamond (Pet-friendly),cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,806,USD,fixed,2,,fixed,,fixed
203812___655703,Onera Fredericksburg Winecup (Pet-friendly),cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,689,USD,fixed,2,,fixed,,fixed
203812___655821,Onera Fredericksburg Cypress Lodge | Pet-Friendly  Sleeps 4,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,689,USD,fixed,2,,fixed,,fixed
203812___655825,Onera Fredericksburg Cypress Lodge | Pet-Friendly  Sleeps 2,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,549,USD,fixed,2,,fixed,,fixed
203812___655826,Onera Fredericksburg Cypress Lodge | Sleeps 2 -- 2 units,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,549,USD,fixed,2,,fixed,,fixed
203812___655827,Onera Fredericksburg Cypress Lodge | Sleeps 6 -- 2 units,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,806,USD,fixed,2,,fixed,,fixed
203812___655829,Onera Fredericksburg Cypress Lodge | Pet-Friendly Sleeps 6,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,806,USD,fixed,2,,fixed,,fixed
203812___657152,Onera Fredericksburg Great Lodge : King Room (Accessible) -- 2 units,cloudbeds,Pre-XMAS,2027-12-23,2027-12-23,490,USD,fixed,2,,fixed,,fixed
203812___362535,Onera Fredericksburg Cocoon,cloudbeds,XMAS,2027-12-24,2027-12-24,1284,USD,fixed,2,,fixed,,fixed
203812___364773,Onera Fredericksburg Walnut House,cloudbeds,XMAS,2027-12-24,2027-12-24,1964,USD,fixed,2,,fixed,,fixed
203812___364776,Onera Fredericksburg Spyglass,cloudbeds,XMAS,2027-12-24,2027-12-24,1964,USD,fixed,2,,fixed,,fixed
203812___364778,Onera Fredericksburg Live Oak Lodge,cloudbeds,XMAS,2027-12-24,2027-12-24,1964,USD,fixed,2,,fixed,,fixed
203812___364779,Onera Fredericksburg Lantana Dome,cloudbeds,XMAS,2027-12-24,2027-12-24,1284,USD,fixed,2,,fixed,,fixed
203812___364780,Onera Fredericksburg Sage Safari,cloudbeds,XMAS,2027-12-24,2027-12-24,1284,USD,fixed,2,,fixed,,fixed
203812___364781,Onera Fredericksburg Monarch,cloudbeds,XMAS,2027-12-24,2027-12-24,1964,USD,fixed,2,,fixed,,fixed
203812___364782,Onera Fredericksburg Buckeye Bungalow,cloudbeds,XMAS,2027-12-24,2027-12-24,1284,USD,fixed,2,,fixed,,fixed
203812___490007,Onera Fredericksburg Cedar Haus,cloudbeds,XMAS,2027-12-24,2027-12-24,943,USD,fixed,2,,fixed,,fixed
203812___490024,Onera Fredericksburg Juniper Haus,cloudbeds,XMAS,2027-12-24,2027-12-24,943,USD,fixed,2,,fixed,,fixed
203812___528745,Onera Fredericksburg Pecan Haus,cloudbeds,XMAS,2027-12-24,2027-12-24,943,USD,fixed,2,,fixed,,fixed
203812___634080,Onera Fredericksburg Bluebonnet,cloudbeds,XMAS,2027-12-24,2027-12-24,1284,USD,fixed,2,,fixed,,fixed
203812___643757,Onera Fredericksburg Great Lodge,cloudbeds,XMAS,2027-12-24,2027-12-24,7686,USD,fixed,2,,fixed,,fixed
203812___643760,Onera Fredericksburg Post Oak,cloudbeds,XMAS,2027-12-24,2027-12-24,1140,USD,fixed,2,,fixed,,fixed
203812___643762,Onera Fredericksburg Cypress Lodge | Sleeps 4 -- 2 units,cloudbeds,XMAS,2027-12-24,2027-12-24,1330,USD,fixed,2,,fixed,,fixed
203812___643764,Onera Fredericksburg Quonset -- 2 units,cloudbeds,XMAS,2027-12-24,2027-12-24,1330,USD,fixed,2,,fixed,,fixed
203812___643766,Onera Fredericksburg Winecup -- 2 units,cloudbeds,XMAS,2027-12-24,2027-12-24,1330,USD,fixed,2,,fixed,,fixed
203812___643771,Onera Fredericksburg Diamond -- 3 units,cloudbeds,XMAS,2027-12-24,2027-12-24,1874,USD,fixed,2,,fixed,,fixed
203812___643772,Onera Fredericksburg Spiral,cloudbeds,XMAS,2027-12-24,2027-12-24,1330,USD,fixed,2,,fixed,,fixed
203812___643773,Onera Fredericksburg Monolith -- 2 units,cloudbeds,XMAS,2027-12-24,2027-12-24,2166,USD,fixed,2,,fixed,,fixed
203812___643775,Onera Fredericksburg Great Lodge : King Room -- 6 units,cloudbeds,XMAS,2027-12-24,2027-12-24,1049,USD,fixed,2,,fixed,,fixed
203812___655699,Onera Fredericksburg Diamond (Pet-friendly),cloudbeds,XMAS,2027-12-24,2027-12-24,1874,USD,fixed,2,,fixed,,fixed
203812___655703,Onera Fredericksburg Winecup (Pet-friendly),cloudbeds,XMAS,2027-12-24,2027-12-24,1330,USD,fixed,2,,fixed,,fixed
203812___655821,Onera Fredericksburg Cypress Lodge | Pet-Friendly  Sleeps 4,cloudbeds,XMAS,2027-12-24,2027-12-24,1330,USD,fixed,2,,fixed,,fixed
203812___655825,Onera Fredericksburg Cypress Lodge | Pet-Friendly  Sleeps 2,cloudbeds,XMAS,2027-12-24,2027-12-24,1140,USD,fixed,2,,fixed,,fixed
203812___655826,Onera Fredericksburg Cypress Lodge | Sleeps 2 -- 2 units,cloudbeds,XMAS,2027-12-24,2027-12-24,1140,USD,fixed,2,,fixed,,fixed
203812___655827,Onera Fredericksburg Cypress Lodge | Sleeps 6 -- 2 units,cloudbeds,XMAS,2027-12-24,2027-12-24,1874,USD,fixed,2,,fixed,,fixed
203812___655829,Onera Fredericksburg Cypress Lodge | Pet-Friendly Sleeps 6,cloudbeds,XMAS,2027-12-24,2027-12-24,1874,USD,fixed,2,,fixed,,fixed
203812___657152,Onera Fredericksburg Great Lodge : King Room (Accessible) -- 2 units,cloudbeds,XMAS,2027-12-24,2027-12-24,1049,USD,fixed,2,,fixed,,fixed
203812___362535,Onera Fredericksburg Cocoon,cloudbeds,XMAS,2027-12-25,2027-12-25,1284,USD,fixed,2,,fixed,,fixed
203812___364773,Onera Fredericksburg Walnut House,cloudbeds,XMAS,2027-12-25,2027-12-25,1964,USD,fixed,2,,fixed,,fixed
203812___364776,Onera Fredericksburg Spyglass,cloudbeds,XMAS,2027-12-25,2027-12-25,1964,USD,fixed,2,,fixed,,fixed
203812___364778,Onera Fredericksburg Live Oak Lodge,cloudbeds,XMAS,2027-12-25,2027-12-25,1964,USD,fixed,2,,fixed,,fixed
203812___364779,Onera Fredericksburg Lantana Dome,cloudbeds,XMAS,2027-12-25,2027-12-25,1284,USD,fixed,2,,fixed,,fixed
203812___364780,Onera Fredericksburg Sage Safari,cloudbeds,XMAS,2027-12-25,2027-12-25,1284,USD,fixed,2,,fixed,,fixed
203812___364781,Onera Fredericksburg Monarch,cloudbeds,XMAS,2027-12-25,2027-12-25,1964,USD,fixed,2,,fixed,,fixed
203812___364782,Onera Fredericksburg Buckeye Bungalow,cloudbeds,XMAS,2027-12-25,2027-12-25,1284,USD,fixed,2,,fixed,,fixed
203812___490007,Onera Fredericksburg Cedar Haus,cloudbeds,XMAS,2027-12-25,2027-12-25,943,USD,fixed,2,,fixed,,fixed
203812___490024,Onera Fredericksburg Juniper Haus,cloudbeds,XMAS,2027-12-25,2027-12-25,943,USD,fixed,2,,fixed,,fixed
203812___528745,Onera Fredericksburg Pecan Haus,cloudbeds,XMAS,2027-12-25,2027-12-25,943,USD,fixed,2,,fixed,,fixed
203812___634080,Onera Fredericksburg Bluebonnet,cloudbeds,XMAS,2027-12-25,2027-12-25,1284,USD,fixed,2,,fixed,,fixed
203812___643757,Onera Fredericksburg Great Lodge,cloudbeds,XMAS,2027-12-25,2027-12-25,7686,USD,fixed,2,,fixed,,fixed
203812___643760,Onera Fredericksburg Post Oak,cloudbeds,XMAS,2027-12-25,2027-12-25,1140,USD,fixed,2,,fixed,,fixed
203812___643762,Onera Fredericksburg Cypress Lodge | Sleeps 4 -- 2 units,cloudbeds,XMAS,2027-12-25,2027-12-25,1330,USD,fixed,2,,fixed,,fixed
203812___643764,Onera Fredericksburg Quonset -- 2 units,cloudbeds,XMAS,2027-12-25,2027-12-25,1330,USD,fixed,2,,fixed,,fixed
203812___643766,Onera Fredericksburg Winecup -- 2 units,cloudbeds,XMAS,2027-12-25,2027-12-25,1330,USD,fixed,2,,fixed,,fixed
203812___643771,Onera Fredericksburg Diamond -- 3 units,cloudbeds,XMAS,2027-12-25,2027-12-25,1874,USD,fixed,2,,fixed,,fixed
203812___643772,Onera Fredericksburg Spiral,cloudbeds,XMAS,2027-12-25,2027-12-25,1330,USD,fixed,2,,fixed,,fixed
203812___643773,Onera Fredericksburg Monolith -- 2 units,cloudbeds,XMAS,2027-12-25,2027-12-25,2166,USD,fixed,2,,fixed,,fixed
203812___643775,Onera Fredericksburg Great Lodge : King Room -- 6 units,cloudbeds,XMAS,2027-12-25,2027-12-25,1049,USD,fixed,2,,fixed,,fixed
203812___655699,Onera Fredericksburg Diamond (Pet-friendly),cloudbeds,XMAS,2027-12-25,2027-12-25,1874,USD,fixed,2,,fixed,,fixed
203812___655703,Onera Fredericksburg Winecup (Pet-friendly),cloudbeds,XMAS,2027-12-25,2027-12-25,1330,USD,fixed,2,,fixed,,fixed
203812___655821,Onera Fredericksburg Cypress Lodge | Pet-Friendly  Sleeps 4,cloudbeds,XMAS,2027-12-25,2027-12-25,1330,USD,fixed,2,,fixed,,fixed
203812___655825,Onera Fredericksburg Cypress Lodge | Pet-Friendly  Sleeps 2,cloudbeds,XMAS,2027-12-25,2027-12-25,1140,USD,fixed,2,,fixed,,fixed
203812___655826,Onera Fredericksburg Cypress Lodge | Sleeps 2 -- 2 units,cloudbeds,XMAS,2027-12-25,2027-12-25,1140,USD,fixed,2,,fixed,,fixed
203812___655827,Onera Fredericksburg Cypress Lodge | Sleeps 6 -- 2 units,cloudbeds,XMAS,2027-12-25,2027-12-25,1874,USD,fixed,2,,fixed,,fixed
203812___655829,Onera Fredericksburg Cypress Lodge | Pet-Friendly Sleeps 6,cloudbeds,XMAS,2027-12-25,2027-12-25,1874,USD,fixed,2,,fixed,,fixed
203812___657152,Onera Fredericksburg Great Lodge : King Room (Accessible) -- 2 units,cloudbeds,XMAS,2027-12-25,2027-12-25,1049,USD,fixed,2,,fixed,,fixed
203812___362535,Onera Fredericksburg Cocoon,cloudbeds,XMAS,2027-12-26,2027-12-26,1284,USD,fixed,2,,fixed,,fixed
203812___364773,Onera Fredericksburg Walnut House,cloudbeds,XMAS,2027-12-26,2027-12-26,1964,USD,fixed,2,,fixed,,fixed
203812___364776,Onera Fredericksburg Spyglass,cloudbeds,XMAS,2027-12-26,2027-12-26,1964,USD,fixed,2,,fixed,,fixed
203812___364778,Onera Fredericksburg Live Oak Lodge,cloudbeds,XMAS,2027-12-26,2027-12-26,1964,USD,fixed,2,,fixed,,fixed
203812___364779,Onera Fredericksburg Lantana Dome,cloudbeds,XMAS,2027-12-26,2027-12-26,1284,USD,fixed,2,,fixed,,fixed
203812___364780,Onera Fredericksburg Sage Safari,cloudbeds,XMAS,2027-12-26,2027-12-26,1284,USD,fixed,2,,fixed,,fixed
203812___364781,Onera Fredericksburg Monarch,cloudbeds,XMAS,2027-12-26,2027-12-26,1964,USD,fixed,2,,fixed,,fixed
203812___364782,Onera Fredericksburg Buckeye Bungalow,cloudbeds,XMAS,2027-12-26,2027-12-26,1284,USD,fixed,2,,fixed,,fixed
203812___490007,Onera Fredericksburg Cedar Haus,cloudbeds,XMAS,2027-12-26,2027-12-26,943,USD,fixed,2,,fixed,,fixed
203812___490024,Onera Fredericksburg Juniper Haus,cloudbeds,XMAS,2027-12-26,2027-12-26,943,USD,fixed,2,,fixed,,fixed
203812___528745,Onera Fredericksburg Pecan Haus,cloudbeds,XMAS,2027-12-26,2027-12-26,943,USD,fixed,2,,fixed,,fixed
203812___634080,Onera Fredericksburg Bluebonnet,cloudbeds,XMAS,2027-12-26,2027-12-26,1284,USD,fixed,2,,fixed,,fixed
203812___643757,Onera Fredericksburg Great Lodge,cloudbeds,XMAS,2027-12-26,2027-12-26,7686,USD,fixed,2,,fixed,,fixed
203812___643760,Onera Fredericksburg Post Oak,cloudbeds,XMAS,2027-12-26,2027-12-26,1140,USD,fixed,2,,fixed,,fixed
203812___643762,Onera Fredericksburg Cypress Lodge | Sleeps 4 -- 2 units,cloudbeds,XMAS,2027-12-26,2027-12-26,1330,USD,fixed,2,,fixed,,fixed
203812___643764,Onera Fredericksburg Quonset -- 2 units,cloudbeds,XMAS,2027-12-26,2027-12-26,1330,USD,fixed,2,,fixed,,fixed
203812___643766,Onera Fredericksburg Winecup -- 2 units,cloudbeds,XMAS,2027-12-26,2027-12-26,1330,USD,fixed,2,,fixed,,fixed
203812___643771,Onera Fredericksburg Diamond -- 3 units,cloudbeds,XMAS,2027-12-26,2027-12-26,1874,USD,fixed,2,,fixed,,fixed
203812___643772,Onera Fredericksburg Spiral,cloudbeds,XMAS,2027-12-26,2027-12-26,1330,USD,fixed,2,,fixed,,fixed
203812___643773,Onera Fredericksburg Monolith -- 2 units,cloudbeds,XMAS,2027-12-26,2027-12-26,2166,USD,fixed,2,,fixed,,fixed
203812___643775,Onera Fredericksburg Great Lodge : King Room -- 6 units,cloudbeds,XMAS,2027-12-26,2027-12-26,1049,USD,fixed,2,,fixed,,fixed
203812___655699,Onera Fredericksburg Diamond (Pet-friendly),cloudbeds,XMAS,2027-12-26,2027-12-26,1874,USD,fixed,2,,fixed,,fixed
203812___655703,Onera Fredericksburg Winecup (Pet-friendly),cloudbeds,XMAS,2027-12-26,2027-12-26,1330,USD,fixed,2,,fixed,,fixed
203812___655821,Onera Fredericksburg Cypress Lodge | Pet-Friendly  Sleeps 4,cloudbeds,XMAS,2027-12-26,2027-12-26,1330,USD,fixed,2,,fixed,,fixed
203812___655825,Onera Fredericksburg Cypress Lodge | Pet-Friendly  Sleeps 2,cloudbeds,XMAS,2027-12-26,2027-12-26,1140,USD,fixed,2,,fixed,,fixed
203812___655826,Onera Fredericksburg Cypress Lodge | Sleeps 2 -- 2 units,cloudbeds,XMAS,2027-12-26,2027-12-26,1140,USD,fixed,2,,fixed,,fixed
203812___655827,Onera Fredericksburg Cypress Lodge | Sleeps 6 -- 2 units,cloudbeds,XMAS,2027-12-26,2027-12-26,1874,USD,fixed,2,,fixed,,fixed
203812___655829,Onera Fredericksburg Cypress Lodge | Pet-Friendly Sleeps 6,cloudbeds,XMAS,2027-12-26,2027-12-26,1874,USD,fixed,2,,fixed,,fixed
203812___657152,Onera Fredericksburg Great Lodge : King Room (Accessible) -- 2 units,cloudbeds,XMAS,2027-12-26,2027-12-26,1049,USD,fixed,2,,fixed,,fixed
203812___362535,Onera Fredericksburg Cocoon,cloudbeds,,2027-12-27,2027-12-27,435,USD,fixed,2,,fixed,,fixed
203812___364773,Onera Fredericksburg Walnut House,cloudbeds,,2027-12-27,2027-12-27,589,USD,fixed,2,,fixed,,fixed
203812___364776,Onera Fredericksburg Spyglass,cloudbeds,,2027-12-27,2027-12-27,589,USD,fixed,2,,fixed,,fixed
